Date,Open,High,Low,Close,Adj Close,Volume
2021-01-29,30336.644531,31702.300781,28569.177734,30009.351563,30009.351563,475924449
2021-01-30,29998.335938,31990.630859,28677.234375,31077.125000,31077.125000,411390073
2021-01-31,31121.248047,33361.281250,29587.578125,30176.130859,30176.130859,423349195
2021-02-01,30170.521484,31059.972656,29339.962891,30955.085938,30955.085938,308013218
2021-02-02,30971.835938,32479.679688,30478.449219,31754.378906,31754.378906,383160488
2021-02-03,31754.398438,34447.984375,31754.398438,33942.894531,33942.894531,511281645
2021-02-04,33932.765625,34716.386719,30231.128906,31116.173828,31116.173828,619579201
2021-02-05,31100.085938,33808.160156,30531.039063,32384.898438,32384.898438,558758561
2021-02-06,32390.066406,33145.894531,30828.589844,31534.429688,31534.429688,417415348
2021-02-07,31522.873047,31834.146484,29320.441406,30927.265625,30927.265625,339028799
2021-02-08,30915.132813,33575.566406,30336.814453,32557.000000,32557.000000,479331336
2021-02-09,32534.001953,35471.039063,31665.951172,35186.441406,35186.441406,600001390
2021-02-10,35170.472656,38964.667969,33336.867188,36320.035156,36320.035156,954437213
2021-02-11,36343.277344,45586.878906,35064.535156,43912.203125,43912.203125,1438690774
2021-02-12,43846.371094,51859.148438,43786.027344,47169.785156,47169.785156,1395125736
2021-02-13,47131.789063,48660.367188,43740.718750,47188.359375,47188.359375,868723314
2021-02-14,47187.222656,47266.269531,43163.613281,43568.687500,43568.687500,614229886
2021-02-15,43514.367188,44135.621094,38651.628906,40252.058594,40252.058594,727584374
2021-02-16,40231.027344,45278.156250,39180.824219,43056.660156,43056.660156,731442476
2021-02-17,43058.910156,44229.968750,40294.195313,43833.640625,43833.640625,568296073
2021-02-18,43816.562500,46196.785156,42818.132813,44323.859375,44323.859375,437346363
2021-02-19,44358.511719,45511.425781,42062.175781,44977.273438,44977.273438,523405457
2021-02-20,44838.761719,47920.773438,39985.574219,42519.816406,42519.816406,682175513
2021-02-21,42453.964844,44711.871094,41539.953125,43089.847656,43089.847656,410612063
2021-02-22,43097.656250,43137.117188,32241.453125,39281.257813,39281.257813,620601296
2021-02-23,39269.125000,39307.117188,29102.785156,33318.761719,33318.761719,754095185
2021-02-24,33366.566406,36995.875000,31959.193359,33817.281250,33817.281250,429921345
2021-02-25,33801.507813,35530.105469,31608.271484,31608.271484,31608.271484,275869123
2021-02-26,31668.064453,33197.406250,29942.013672,31132.603516,31132.603516,287323966
2021-02-27,31152.449219,33395.890625,30850.089844,31446.208984,31446.208984,229776780
2021-02-28,31444.203125,31581.732422,27629.869141,30695.310547,30695.310547,273615842
2021-03-01,30719.628906,34841.906250,30719.628906,34841.906250,34841.906250,302382658
2021-03-02,34836.523438,35429.265625,32399.400391,33327.277344,33327.277344,243872668
2021-03-03,33318.289063,35754.941406,33096.484375,33846.980469,33846.980469,234115299
2021-03-04,33835.164063,34535.019531,31603.783203,32451.027344,32451.027344,226559513
2021-03-05,32439.082031,32486.660156,30189.064453,32056.060547,32056.060547,196399551
2021-03-06,32041.822266,34186.332031,31385.230469,33994.382813,33994.382813,216382087
2021-03-07,34016.031250,38968.914063,33941.410156,38968.914063,38968.914063,398396840
2021-03-08,38930.492188,41953.253906,37990.175781,39774.308594,39774.308594,527578847
2021-03-09,39764.824219,40269.750000,38589.503906,38907.613281,38907.613281,289890548
2021-03-10,38913.027344,38982.113281,36552.769531,37884.105469,37884.105469,325563530
2021-03-11,37852.433594,38349.937500,36119.941406,37841.468750,37841.468750,242918598
2021-03-12,37850.089844,38089.789063,35207.183594,36049.988281,36049.988281,225498687
2021-03-13,36040.640625,38714.089844,35025.468750,38232.582031,38232.582031,272666394
2021-03-14,38227.652344,38567.492188,35776.425781,35941.812500,35941.812500,234483182
2021-03-15,35916.742188,36524.597656,33838.542969,34627.113281,34627.113281,246909818
2021-03-16,34618.847656,35287.937500,33391.664063,34915.785156,34915.785156,208216263
2021-03-17,34918.101563,35433.437500,33381.269531,35120.023438,35120.023438,199789554
2021-03-18,35108.597656,37468.503906,34864.648438,35761.289063,35761.289063,296945489
2021-03-19,35753.371094,36709.597656,34890.250000,36109.304688,36109.304688,197828663
2021-03-20,36093.964844,37402.710938,35117.500000,35124.375000,35124.375000,201194083
2021-03-21,35131.488281,36012.507813,34364.597656,35430.402344,35430.402344,194747546
2021-03-22,35432.203125,35908.628906,33139.601563,33428.382813,33428.382813,187605335
2021-03-23,33419.074219,34273.261719,33057.777344,33851.859375,33851.859375,194938257
2021-03-24,33844.625000,34729.851563,30406.076172,31117.519531,31117.519531,216018445
2021-03-25,31094.755859,32564.060547,29984.185547,31973.345703,31973.345703,240445081
2021-03-26,31966.853516,33377.812500,31897.419922,33244.089844,33244.089844,181933233
2021-03-27,33241.183594,33421.441406,31827.460938,32682.794922,32682.794922,162008782
2021-03-28,32681.152344,33795.718750,32167.291016,32676.943359,32676.943359,175453903
2021-03-29,32675.546875,36097.597656,32455.371094,35422.449219,35422.449219,237919436
2021-03-30,35421.824219,36814.046875,35153.085938,35579.472656,35579.472656,228286419
